that’s my UAlberta :’),1092
I got the last croissant.,931
Every upper level Student in their 100 level option classes,890
400 upvotes and we will put a cowboy hat on the CCIS dinosaur,829
Hmmm,748
FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU,747
Top 10 reasons why this semester has been awesome,739
How this year's been going,694
upvote if you’ve got zero work done in the weekend,696
"Room 10-241, DICE.",695
Attention!!A Chinese student was attacked in University Station.,684
i still have 2 more exams to do :(,664
JUST GOT MY FIRST A+ !!!,652
Confusing first years part 2,653
final exam day and eclass is down,629
Tfw when you dont have to go to campus for 5 1/2 months,614
Congrats to Prof. Michael Houghton for winning the Nobel Prize!,619
"Heeyyyy guys. Upcoming first year pre-med, pre-dent, pre-law, and engg student here. Does this schedule seem doable? I work part time as well.",600
U of A Profs go hard,600
It's truly magical,594
🥺🥺,591
it be like that,591
Photo of me giving my 360° room tour for SEM,587
upvote if u got zero work done in the long weekend,580
Took this pic today. Some things never change.,582
Yo wtf is going on,578
PSA: not everyone who is for CR/NCR is a piece of shit who didn’t work hard,578
Online classes be like,576
Saw this today.. big yikes,571
A small peek at Fall 2021,562
Friendly reminder to always shoot your shot. The worst thing they can say is “no”.,564
Engineering students who studied online in 2020,566
Upvote to confuse first years,559
Guba appreciation,551
Oh no,555
Can I report a prof for lying during a lecture?,549
Finally got all my grades back!!! Degree completed!!,540
Stolen,542
Overheard in my class,526
I will Run for SU President; here is my platform,519
Mmm yes get it,524
Upvote for good luck. Good luck to all those writing midterms next week.,516
University of HONK,515
Golden Bears goalie Matt Berlin is currently playing for the Edmonton Oilers,517
"Last semester I got close with 4... my graduating semester, I finally managed 5 😊",512
In case you needed confirmation that professors read this subreddit..,512
I finally graduated after 8 years!,509
Too Relatable...,509
Pressing the wrong button on beartracks during enrollment,505
...but will it crash again?,506
When you realize you have an exam in 24hours that you haven’t studied for because you have been “taking care” of your mental health since March 17th.,506
Bruh how TF yall so scared of a virus named after an LRT station lmaooo,499
All this CR/NCR talk has given me PTSD from a dark period of this subreddit...,499
If you stole my backpack from my locker (7th floor Katz),498
Love bonding with your prof over a mental breakdown...,492
My Professors are like I would like to add more headache to this difficult time :(,497
School in Minecraft > Normal school > School on zoom,495
Only 3 more weeks..,485
90% of the faculty of science lmaoo,493
Are you depressed?,487
Our boi officially has a name,481
When you have two exams in one day,483
@theUofA,487
I neglected my son this semester to focus on classes and got a message on my transcript.,484
Me IRL,481
Mods pls. I can't post memes to MegaThread,484
Where are these new modules coming from...,481
They had me in the first half,478
At least it's better than clowning in the chat box,478
The last time math truly made sense,473
ATTENTION EVERYONE: We have nothing new to report.,474
"I used to think that my grades were a tragedy, but now I realize, they're a comedy",475
Appreciate Professors like these,472
If only there was some way this could've been avoided...,473
Humanities Garbage Can Shot From 4th Floor,468
Finals are over ❤️,469
Choked during SEM exam,468
It really do be like that sometimes,464
First time I’ve seen someone use the treadmill desk,462
The state of this sub rn,458
"If you know, you know",457
The leaves about to fall like my grades🍂😎,458
Finally got some news regarding classes,455
Walking up the LRT stairs in September be like...,458
how many assignments have you done so far?,457
just wrote one sentence for my term paper. time to take a break for the next 24 hours,458
Upvote if you haven't gotten anything done so far,456
Excuse the terrible editing,455
When the uni says they strongly encourage no finals but all of your classes still have finals.,453
When you're writing a final and you start dissociating,450
Closing eclass at the end of the day,454
Last fall semester I posted that I had adopted a handsome lil tigger. I’m happy to announce that a year later Walter is thriving! He wishes you all the best on your studies 🧡🐈,449
Need more profs like this 🥺,448
why is this allowed?,447
It be like that sometimes,443
Online Classes Fall 2020 BearTracks Schedule Leaked - Can't Wait!,438
Rest in peace to U of A student and alumnus Saba and Sara Saadat.,446
"In grade 12 I failed 3 diplomas. After taking a gap year for personal growth, I completely turned my life around.",441
The semester's finally over my dudes,446
Confusing the first years even more!,444
Good luck everyone :),436
Taking the bus home as if it were another ordinary day... not knowing it'd be the last time for awhile,435
No title,436
every friggin time,440
"Go girl, give us nothing",434
Follow Up to Stolen Backpack,430
"I am losing it, I have never done so poorly in academics in my life 2020 is a shithole year",435
Oh how 3+ years of experience can change a person...,435
I didn't hear no bell,432
So I guess this is what happens when you submit at the exact moment it’s due?,434
I missed campus so I took a walk around arts/business and main quad last week. Enjoy!,430
I got caught cheating - what are my options?,436
I would like to be recognized for the great service I provide y’all with,430
Winter Pro-Tips for YEG Newbies,430
Can I make it from ESB to CAB in a 28.5 hrs,421
Wow thank you so much,428
When the already-raggedy automatic door sensor in HUB eventually just stops working altogether,425
What happened to professionalism?,426
"""Fair"" enough ?",425
Me and the boys graduating in 2020 via zoom,423
there's benefits to everything,427
Flash spotting #1,427
Vaccines on May 10!,424
Appreciation Post for Dr. Willis!,424
Find the Bernie,424
Important information on coronavirus precautions,418
Facts,418
great new security on campus!,426
"While I hated online school, not needing to commute for 2 hours greatly helped me with my grades",426
haha university go Zoom,427
He’s got my vote,416
Every fall semester,419
True pain,419
Pooping In Middle of CCIS Basement ???,420
Didn't expect to be called out like this,415
Hands down my favourite part of the ceremony lmao,415
UAlbertan Psycho - when the subreddit becomes a schedule course load competition every start of semester,417
No idea what the past 2 hours of lectures were on,417
Still not over eClass crashing during my final <3,418
upboat if you’ve stopped reading the CR/NCR posts,415
Engineers,415
What a beautiful campus---U of A edition!,414
It begins again...,410
eenie meenie miney mo,409
Not a problem if classes are suspended,411
Jesus,412
Profs who do this are goats,409
Feeling unsafe on campus due to increasing amounts of homelessness,405
Tim Hortons Incident,406
The only part of online school I like,407
If there’s one thing that online delivery robbed us of.......,408
I've been practicing my typing speed for this finals season,404
Good luck everyone,404
The Bookstore staff out there losing their minds,403
"I just want to say everyone that voted for Kenney and the UCP, these cuts are because of you",404
Finally got my last grade back... I'm in my final year and I think I can graduate happy now,402
Super original opinion here guys,400
1st years approximately 6min after submitting their application for business school,401
Gotta keep an eye out for those unaware first-years 😬 stay vigilant,400
"PSA: The new Domino's Pizza student discount code is ""UA40""",396
First Year Arts Students,401
How school is going so far,404
What a shit show this morning,405
Upvote if you got zero work done during reading week,400
Dude used up all 64 MB of the servers RAM,398
I feel attacked,393
I wait for this moment from the first day of each semester,400
S H O T S,397
😅😅😅 That was close,399
Us next year after everything works out for the best and we panicked about our futures and one semesters gpa for nothing,397
Spotted: Cute girl in Ualberta Computing Science hoodie,395
The devil works hard but some profs work harder,397
The grass is always greener (but for real I'm gonna go insane),395
Gone. Reduced to atoms.,390
Speedy profs are the bombdotcom,392
Every time I open up eClass to do some homework over the break.,390
Basically,394
"Couldn’t get on eClass today, so I went on the news to give reddit a shoutout",392
"I know, i know.. it's not apples to apples, but still..",388
Let's see what gets cancelled today,393
I love this province,390
"Stay warm, everybody",395
Accurate,394
I feel this.....,388
A very good question,389
Premeds asking the profs questions just to flaunt their knowledge knowing it'll be answered later in the lecture,390
@ the physics department,390
but i dont wanna go to zoom school today :(,388
Just putting it out there,387
F,388
How to Squeeze 5.5% More Out of Your Degree at The University of Alberta,390
I decided to make my own uAlberta ceremony in Animal Crossing! :),390
Is it too soon?,389
Wanted poster on campus,387
My standards are progressively getting lower👍🏻,388
Felt like I was in some apocalypse/dystopian movie last night👻,387
May you all pass,387
The Real Cherry on Top,387
*Exam starts*,387
Aerial view of the empty campus,387
Professor Kent Rondeau has passed away,384
Just kidding... I never have my camera on 😳😅,384
can i get an f in the chat?,378
So sad but so true.,387
Fuck you to the racist pricks in PHIL today,388
Need help finding my brother,382
"Wanting to relax because it’s reading week, but also needing to get assignments done",381
Instant comrades,382
A Brief History of the Ghoul War,383
UofA Pedway map,379
What the past week was like,377
However.,381
"I don’t care what the university does at this point. Pass/fail, NC/CR, graded idc. Just for the love of god, please end the semester. I’m tired and scared, it feels like the worlds gone mad and I just want to go home and pet my dog.",374
I'M FINALLY DONE 😭,381
'Tis the season,378
I think I’m winning,380
I miss campus in the fall,377
Intelligence 100,380
Cat with a degree,376
This is me every single day,377
Ours is better,373
North Campus - with a film aesthetic📸,375
Online Classes ruined me,374
'Tis the Season,376
Ok so being a fourth year and taking a first year class this semester as an elective had to be the worst decision ever,375
Congrats on making it to reading week frends! 👏,370
I love having -2 minutes To scramble into the next zoom call,378
"Well folks, it's been a wild ride.",375
UofA students walking through double doors be like,375
Big brain time,378
👏CANCEL👏THE👏SEMESTER 👏,370
Would anyone like to join my discord server where we cheat on exams and commit Academic Fraud and Dishonesty?,372
planner.exe has stopped working...,369
spam 😡,371
When your Upass is expired but the bus driver still lets you ride,373
Break got me like:,374
my only notable talent at this point,374
Easter weekend vibes,369
I have to watch last week’s lectures first,375
Adopted a cat yesterday instead of writing my essays and studying #ultimateprocrastination,369
It's even slower now,366
"Reading week is 9 days away, just keep going",373
Finally my grades finally came in finally : ),372
TA appreciation post -My TA is heaven sent,369
this is a strange feeling,369
Finally something professors and students agree on!,363
We are 2 years into the pandemic & I still see some of y'all not washing your hands after using the washroom..,371
Be careful guys srsly,365
It be like that,370
When someone asks what I have planned for reading week,364
CR/NCR,365
We as students need to push to follow the University of Toronto's OPTIONAL CR/NCR grades policy,370
COVID-19,363
Mood,370
It be like that sometimes (all the time),363
Except I Can’t go Back😔,365
cause it’s midterm szn,362
Bought snacks Thursday. Ran out Saturday,364
When your final is still worth 50% of your grade,362
"if only grad/professional schools could see your guys' empathetic, selfless and considerate characteristics at this moments",365
Part 3,363
juuust an fyi;),363
How's my schedule for Fall 2021? I'm going into Y3Q4 engineering,363
POV: Youre a 1st year on day 3 of the semester. You haven't moved on from your high school days and want everyone to remember that you go to uni,365
True that,361
"Haha, I'm in danger. *(NCR inbound)",368
i believe in you!,363
I’m scared,365
"I despise every single one of you who refuse to get vaccinated, wear masks, and practice social distancing. You are the reason the pandemic is still interrupting our lives.",356
"Someone gave me 2 month old Meatball when COVID started, can confirm she is now my best friend and has helped keep me sane with online classes",361
Really does happen every semester,366
ah yes burnout...,364
"Hey guys! I know all of y'all will do well. If you can do better than this, give yourself a pat on the back.",360
Engineering buildings vs math building,360
F in the chat guys,359
Be sure to visit the cemeteries of those who are being forced to utter the SEM-verification death sentence. This phrase is rumoured to have direct correlation to drops in GPAs...,355
I need to break out of the circle.,357
This semester should be suspended due to the viral outbreak and not because i didn't do my school work and am too lazy to put in the effort at this point nope no no.,360
Time to fight the ghouls - ghoul war 2,363
A very pleasant evening to you all,358
The whole gang is proud of y’all for making it through this semester,357
Tis the truth my lord!,357
We did it bois 😔✊🏼,359
brain says final tomorrow but my heart says semester’s over,351
Have no questions because you don't know enough of the material to question,359
What a lovely couple touring campus,356
The UofA figuring out what to do during the COVID-19 pandemic,351
me_irl,354
I can't believe this was a whole year ago,353
100+ students will receive an F in Math 100(engineering calculus) @ UBC,352
These online classes have more assignments,355
This type of behaviour needs to be fucking destroyed instantly.,357
Anyone wanna kiss under the banana-toe?,354
I hate it here,353
They have probably recovered by now,358
We’re almost there!! 💀 Good luck everyone!,353
priorities,352
Title,355
lol,356
Summer — Enjoy it while it lasts!,352
To the person who was crying in the 2nd floor micro bathroom in BioSci,348
😫,348
My new favourite spot to sit and contemplate student life #yegrivervalley,352
See ya academic probation!,350
🤕,356
Why are we being ignored?,349
Still missing A mark.,351
This happens too often,353
Every semester is like this,350
"But it wouldn’t be school w/o it, right???????",347
Engg be like,345
I have a learning disability and was accused and Sanctioned for academic Dishonesty by the Faculty of Arts,346
Better late than never 🤪,351
James Farley Appreciation Post,346
laughs in insanity,346
"Merry Ex-ams to all, and to all a good night!",341
when you refresh the subreddit at 3am and theres no new content,345
Doing my civic duty,351
"Congratulations to everybody on finishing up an entire year online! It was hard, but we all got through it. Nobody’s got you like you’ve got yourself 🌟",346
Checking r/uAlberta in the morning to see what new crisis happened overnight,342
The time has come,346
Final exams and assignments are coming up and I am once again asking,340
He kinda cute tho UwU,342
Suddenly that time of the year again,342
"Today, Dr. Jonathan Schaeffer gave his last lecture at the U of A before retirement.",343
We're screwed ✌,347
Onwards! Finals or bust!,345
Haha Godspeed fam 🥲,343
For legal reasons this is a JOKE,340
And so we conclude...,341
How it really be,344
thought we had a connection,341
THE FENCE IS GONE!!!,339
All we want is for it not to crash,342
How this semester has got me,341
Are we learning?,339
I cackled,346
Today was a very good day!!,336
When you have an upcoming exam the Saturday of Reading Week,344
"""hahahahahaha, it's not like i'm behind or anything. what gave you that idea?""",340
Just let me pet you,335
"My heart goes out to you, recent grads :'(",338
Mental Health Awareness!,337
True,335
meta post time,334
Today on that EAS 210 show:,335
To the graduates of 2020,334
Pre-Arts First Year... Is this Manageable??,336
Things I can get done before bear tracks loads each page:,335
Quarentine won't be all bad partner,333
When you somehow get caught cheating on a final even in the privacy of your own home,338
:),332
New CCIS big lecture hall seating plan released by the Faculty of Science,332
I made a website that quickly generates beartracks schedules,329
U of A profs after increasing workload and exam difficulty right now,330
Mr. Incredible finds out about academic fees at the UofA 😔,332
Me standing outside in the cold waiting for my bus to take me to my mandatory in-person 8AM class that I have to go to for 5 weeks,336
It's a tradition,330
"Raid shadow legends is a free to play app with over 20 million downloads already, download today.",334
Guess it's an Alberta thing..,331
Dank Guide to the Engineering Disciplines at uAlberta,329
Mute Gang Rise Up,335
yep it’s that time again,335
Stay safe folks,331
When you start yawning 5 minutes into an 80 minute lecture...,334
My prof knows his audience well,324
Feels Bad Man...,328
😢,334
Amogus guy picture for those who didn’t come to campus,328
Just handed in my last paper of my undergrad!!!,328
Dear First Year,328
"If Guba is wearing a mask, so can you",324
Your exams don't define you!,323
When profs make the final harder because it's now online,332
If you are doing this then you are fucking idiot,332
every time I have to print an assignment in Rutherford,326
The Hypocrisy is Showing,326
Finishing my degree with a bang.,329
"A niche meme I know, but am I wrong?",326
I didn't realize until this semester how lucky I was to have amazingly organized profs in Fall 2020. I miss them so much! 💔,325
As a teacher the stress of COVID-19 on family members and teaching in a new format cracked me.,325
What the SUB wall looks like in 2020,324
Shoutout to the profs who refuse to accept the reality of non-proctored home-written exams,330
Happens for real..,325
"SUB today, 11:30am. We sure miss seeing you folks! Stay healthy tho",319
happy reading week partners,327
"If I get 60 upboats I will record myself walking every single ""can i make it from x to y in 10 minutes????"" in 10 minutes and post them on a youtube channel",325
FROM A 1.8 GPA 1ST/2ND YEAR TO 3.7 GPA IN MY FINAL YEAR - DONT GIVE UP YOU GOT THIS!!!,325
"surprise, there was no final.",320
KEEP SAFE ！,323
"Open letter: Request for mandatory vaccinations and masking, air quality information (ventilation and filtration), & rapid testing to ensure a safe fall return to campus.",320
Presentations are death,324
The Flash challenges student to a foot race [GRAPHIC],322
"Busy places, when they're not busy 👻",317
Me after getting two of my WORST midterm grades ever ;w;,318
CRTLF GANG RISE UP!,320
Prayers to Midterm Jesus for a passing grade,324
really do be like that,320
the sub atm,318
When you have 2 years-worth of hygiene/sickness paranoia instilled in you and some student starts pulling a Walter White in a public area,317
The current scenes,317
Most relatable thing I’ve seen all year xD,319
"goose wayne - the hero ualberta deserves, but not the one it needs right now",317
"Reading week didn't cut it, I've got absolutely no motivation to do school tomorrow",320
I call this trauma,319
Is this why I feel jet legged when school ends,321
Lol Alberta after this election,314
Exams,319
"To whoever runs the deer lab, your deer is at BioSci.",315
It really do be like dat,322
How about them Athletics and Recreation fees,319
today I don’t feel like doing anything,317
Online zoom classes are long enough with out the 25min of “is it true that” questions,316
Toxic Relationship,317
it just hits different man,319
Good luck y’all,315
I've still got time... Right..?,318
Some classes got me feeling this type of way 🤷🏻‍♀️,315
When you're running out of time and are only half done the exam,316
Haven't even caught up from last week,313
Reading week do be like that,317
Anyone else?,317
For the love of god,312
cat meme of the day,315
Shout out to the 50 people who attended the President's Update,310
It’s been 4 days. I’m so tired of this,312
Saw this on the snapchat map (ualberta). Mans really brought a portable stove to class,314
Wrote my last ever final today!,313
Can everyone please not breathe?,315
Just wanted to show appreciation for our real OGs and unsung heroes for our safe and gradual return to campus,313
I wish you all the best on your exams!,313
Its not worth it anymore,311
I didn’t notice...,315
Thank you for coming to my TED Talk.,314
"Student realises professor wasn’t as bad as he thought, after paying attention in recorded classes 1 day before the exam.",313
I hate it here 🤠,310
How second semester is going rn,311
ONLY A FEW MORE FORUMS LEFT TO BULLSHIT AND THE SEM WILL BE OVER😋,311
Penguins live in Antarctica,310
Congrats Graduates from the puffy Bear,307
‘We will not forget’: U of A community remembers the lives lost on Flight PS752,307
It really be like this,312
Idk who needs to hear this but stop trying to be funny in the zoom chat,311
Waiting for that last CR on Bear Tracks like,309
"Well, well, well, if it isn’t the consequences of my own actions",308
Two U of A professors among dead in Tehran plane crash.,309
0.3 seconds after class ends,312
Pretending not to be out of shape and dying after walking up three flights of broken escalators in the U of A station,307
Can't even afford to water our plants down there,308
Happy 2021 graduation!,305
Watching the class average go up as people drop after the midterm,309
If I see one more first year complain about a B I’ll lose it,308
I CANT DO THIS ANYMORE,311
Uni: wrecking my sleep schedule since 2017,308
The influx of posts about BLM from Canadian uni students is nothing more than virtue signalling CMV,312
*cries while turning off camera*,308
😂,307
International students can anonymously report classes that don’t have recorded lecture or have participation marks,306
Abdgajsbwj HOLY SHIT I'm gonna be riding this high for the rest of my life,309
happy halloween folks! hopefully midterms this year won't be spooky for you,308
rip to reading week 😔,308
"Found another one. This time, per someone’s request, it went to the recycle bin.",307
I'm going to miss that resounding applause students give the prof at the end of the last class of the term,309
nothing beats spending weekends doing coursework,306
Me writing all my finals this semester,308
Edmonton winters tho,302
Oops,306
I made a chrome extension that shower you with confetti when you submit assignments/quizzes.,305
I've seen some people on here struggling with money to get food so i just wanted to post this.,307
took a stroll through an empty campus. it was eerie.,305
Move out emails are getting increasingly aggressive...,303
The last 5 minutes of the exams are the most important.,304
The 10 minute walk challenge - ACCEPTED.,307
I just dropped a class and bought myself a PS5.,300
To the nice girl on Whyte Ave that offered to let me hop in her uber with her,301
good to see they’re full of life,306
It’s been 25 days since I submitted my paper this is a crime,305
"so, how about that last week stress?",305
Me: IT LITERALLY WASN'T IN THE RUBRIC THOUGH | TA: I posted it on the forum | The forum:,302
U of A profs increasing student workload in the midst of a global pandemic like,304
When you have an exam the next day.,303
people doing the deed in echa,301
“PeNgUiN liVe In AnTaRtiCa”,302
y’all ready?,306
Favourite button during asynchronous classes right now,300
Some of you have to know the difference between expressing valid criticism and being downright rude,303
my brain is turning to mush,299
Pretty much every university student,300
The desks keep physiotherapists in business,298
Smh,301
Good luck everyone! RIP GPA,300
"UofC. If you upvote this, it will show up on google images when people search uofC, or University of Calgary.",299
Puss in Boots goes on reading week,299
"Respectfully, keep it to yourself",298
Stop Shitting on First Years,296
"Lookin at you, profs 👀",299
"When your prof says I know class is over, but...",300
"We are at home, that MUST mean we are free all day and have nothing to do!",298
+7%,303
Took about 50 of these down today in Basement & 1st floor Tory!,297
Managed to land an airplane over HUB,301
Shots fired,295
Sleep well my cuties,297
