that‚Äôs my UAlberta :‚Äô),1092
"UPDATE: I distributed 5 microwaves around campus, the rest were taken by people. One is in the Rutherford lounge in HUB. One in Ed. One in Business and then two in humanities (pic). More detailed in comments!",295
You got your last grade back. It's cloudy outside but you are in your warm blanket with warm food and drink. Life's good.,297
Idk if I want to take an exam here again...,297
Good luck on your finals everyone! :),297
Don't fall into this trap,294
eclass is burnt out,299
First A... ever!,292
Is it me or do icons feel more outdated :/,294
pls tell me im not the only one who hasn't been able to get like any work done these past couple of days,299
This is why tuition went up,293
I GOT 4 SCHOLARSHIPS TOTALLING TO 17.5k CAD!,292
and so it begins,295
Prof's with a sense humour,295
How it really is every week.,293
"Those who are about to fail, i salute you",294
U of A Student Spotted on LRT this Coming Monday Morning,294
Two year anniversary coming up :/,296
We made a Chrome Extension that shows RateMyProf ratings in Beartracks,294
LRT to HUB stairs,291
Rich kids lolol,296
10$ to see your own enrollment is crazy,292
"Profs: ""No devices can be used during the exam"" Also Profs: *Sends email mid-exam to tell us we have more time*",293
@ the new college configuration formation,292
God do be blessing me,294
Actual thoughts of people cheating in cmput courses,294
IMPORTANT DATES FOR WINTER TERM WORTH REMEMBERING,297
When the guy who studies next to you suddenly bursts into laughter then starts packing with actual tears,289
upvote if you definitely failed any of your final exams,294
monkey do physic. monkey get reward. monkey learn.,292
Just post my the grades already.,290
"Like it’s reading week. Hop off me, apple",288
"""once you're in university you won't be able to cram for exams anymore"", pfff if only my HS teacher could see me now",292
Autumn vibes on quad🍂,292
i think we can handle it,291
Tried to find the most relatable pic of Gus,289
When you’re the only one who turned on your camera in a zoom class,293
When you are trying to do your weekly assignments but don't understand anything in any class so you keep switching between assignments.,292
mood,288
Truth,290
It's been MONTHS,292
Unpopular opinion: Undergrads should be more respectful on research floors,290
Are you kidding me? This is the thickest paper the SU can afford? Wtf.,286
Fall 2021 registration begins mid-May; all future posts asking when you can register for Fall classes will be removed.,287
Life is rough man,291
The SEM proctor seeing the disastrous state of my bedroom after giving up on everything,289
A solution to those who can't do their labs,290
My heart 🥺,287
When u have an open book exam and finally decide to learn the material while you write it,292
Big Oof,293
BioSci in a Nutshell,290
unpopular take: i prefer online,288
A visual representation of me watching my classes fill up on Beartracks with ✨ 6 days left till my enrollment date ✨,289
A reminder of zoom etiquette,289
My department has a new address,284
PSA,289
Coco wishes you all the best of luck on your final exams!,288
"FOLKS! TMR IS FRIDAY & THE ANNIVERSARY OF THE LAST IN PERSON CLASS!! (on a side note: you’re doing great, i’m proud of u)",288
I just really want to go home,289
Every student currently.,286
What a turn of events,291
Me when my performance classes get moved online,289
Faster walkers unite,284
When waiting for email notifications just doesn't cut it,289
And the cycle continues..,287
Watching MIT lecture recordings,289
When you get pulled over and try giving them your OneCard instead of your license,286
Second years interacting with First years,291
Finally Passed stats 151 after failing twice and withdrawing twice!!!,286
Me: I can’t wait to get to school on time,284
💀💀,290
Walking around campus and seeing the prof who single handedly made your previous semester a living hell,283
"Look into the dots and repeat after me ""the new bear tracks is good. the new bear tracks is great.""",282
Feeling warm and toasty,285
To my professor who sent out a revised syllabus at 11:47 p.m. the day it was due.,281
we're speaking different languages,283
Clapping for a class I barely attended..,282
UofA admin seeing disappointed students after dropping the mask mandate,285
Made this to avoid studying for my Bio midterm,287
"Laying my notes in front of me pretending I got my sh*t together, hoping it’ll convince me to actually get my act together",284
Bringing my pirated textbook be like,283
No offence to 100 level classes...,283
"shout out to everyone else taking a spring course, i feel your pain",284
Life is tough. Have cat.,280
Let's just give everyone a pass and call it a day,283
flexing on us broke bois :(,281
when are they finally gonna leave,283
Bill Flanagans favourite place to contemplate how he’ll use our tuition money😍💅🏻✨✨,284
I got 100% on my Midterm!!,280
Vaccines required for campus,281
Bless these profs,282
Anyone else? 😫😫😫,282
Half the people in silent areas,281
When first years ask fourth years the secret of how to exceed in your classes and enjoy your uni experience,283
final stretch guys!! keep pushing!,282
They should really move reading week to October,281
I miss eating cold samosas in CSIS,282
Here we go again...,280
Homestretch.,282
ALES students going to their next class be like,282
yo can we have another reading week,280
cant wait to walk down the aisle,282
Making you self conscious every time eye contact is accidentally made,282
25% rebate secured on the UPass this semester!,279
Shameful behavior on display in my SOC 366 class,279
it ain't much but it's honest work (help),279
When you don’t cheat on the midterm & somehow end up doing better than the rest of the class,278
MCNEILLY ACKNOWLEDGED THAT I DID NOT CHEAT!!!!,282
Pretty much my life,282
haha second year go brrrrr,281
HAPPY TUESDAY!! I could cry.. my prof was so difficult I thought for sure I was coming out with a B- at best,277
I don't enjoy staring at screens all day chief,278
"It's ok, we still have 3 days",280
Spotted outside TL. Made my day. Please don’t hurt him.,278
Current state of affairs,279
I went from a 1.8 in 1st year to a 3.88 in my 4th year,278
I made this instead of studying for my midterms tomorrow,278
Basically engineering dept,274
When your bae cares more about ur GPA than you do,276
"“I am THIS🤏 CLOSE to losing it""",273
Letter grades are so Fetch.,277
Ready for round 2???,278
I will definitely make the most use of this reading week and catch up on all my courses...,279
Seriously,277
when the exam is nothing identical to the practice questions fml,276
Alexa play traitor by Olivia Rodrigo,276
For all the people who got there RTW this year,274
How I feel after being inside 24/7 since April and not being able to physically interact with ppl at school,276
When the midterm you didn't study for gets moved next week,272
It’s Saturday,274
me with 10 minutes left and only half the test finished,275
Convocation 2020 be like:,275
I don like diz online anxiety,275
When the lrt escalators are broken so you are forced to take the stairs:,275
"to the girl who let me use her charger in echa tonight, you literally saved my life, thank you",274
Chose to do this instead of hw,273
The university President makes $500'000 annually,274
BREAKING: eClass Servers Revealed!,274
Can we get a priority lane for all the fast walkers,276
Our life for the next 2 weeks,276
"No disrespect, just a mimi",274
Ahh and here we are...,273
ANTS IN SODA @ EDO HUB MALL,270
To the couple in Garneau Lounge early afternoon: people can hear you when you talk about them from a meter away.,272
Pharm students?? Pre-med? Psych? anyone...,273
"Are the labs slightly disorganized, yes. Are the students also being extremely obnoxious/disrespectful to profs, assistants, and corrdinators. Also yes. I literally cannot tell you how happy I was to see one finally clap back today in the most respectful way possible.",273
Tfw you go to campus as a last ditch effort to get some work done but you end up just sitting there with your laptop open on a blank google doc for 3 hours and then you go home but you still proud of yourself tho bc at least you went to campus,275
this sub,273
Dare,271
Not getting your chance to properly ponder the menu? I've got you covered. (Tim Hortons at CAB),271
To the girl who came into the stall beside me and completely destroyed her asshole:,270
Coughing in class,270
New leaked photos of the universities server room,276
#JustUAlbertaThings,272
Just @ me next time,271
I hate computer science.,271
Kart knocks over light post at HUB entrance,272
🎊🎉,273
How I feel at this point in the semester,271
"That's cool, I didn't want to pass anyways",270
real depression hours,272
"I got meta engineering, hbu",269
When I somehow manage to fail my midterm even when it's CR/NCR,268
"“It’s due so much later, I got lots of time”",272
Anyone else ever just...,267
a little advice,270
Ok but seriously,265
"POV, me turning on my camera for my first winter Zoom meeting",267
"hey man, you got this",265
Why I ain’t signing no petition,270
what a great view from the Department of Physics,266
It’s a whole new world out there fam,268
Pre enrollment meme,265
Thanks for Everything UofA,269
Hello everyone! Today is the second anniversary of me doing the ECHA to Tory run. A nice memory of when we were able to go on campus.,269
Some uplifting motivation for you people,264
Too relatable,265
This man is an absolute gem (Dr. Loepelmann),265
The real reason we are all here...,266
me after staying in bed all weekend,266
Please remember to recycle to make my future job as a garbage sorter easier.,266
the getting a job part hit hard @uofaenggmemes,271
The refresh game is an extremely important university skill,268
Lol. Life comes fast,266
"It's equipped with the latest 4"" RAM and 1080p CPU",263
When i find my spelling error in my code without the help of the TA:,265
Profs be like,267
Mandatory fees should be prorated for this term and CANCELLED for spring/summer,266
When you got a final at 9am and a final at 2pm,264
Savage and Truth 100,264
[ Removed by Reddit ],263
It would be a shame if students showed up to protest...,268
Dear Tinder Boy,264
Ghouls forced to take mandatory course Personal Hygiene 101,263
Finally the quiet areas of the library are actually quiet. all it took was a global pandemic to achieve this goal.,267
TA troubles,264
Am I crazy or is this almost rude?,264
Does anyone else feel so screwed,264
The hard work paid off :’),262
RateMyCourses.io UAlberta,264
I just hope I passed my exam today,264
0.5 seconds into the Zoom lecture,268
I am actually over it,265
Me trying to calculate the grade I need on the final to bring my 30% to a 90%,266
pls vote,263
do you guys remember being part of this,263
Hopefully eclass gets its shit together,263
Still skips class,261
Word,264
Online lectures are just great aren't they,260
Strange experience in a Hub washroom.,264
Always,264
"They really just want to rub it in our faces, huh.",262
"Be so careful - take care of yourselves, and others. Sh!t got real today",260
A bat in hub mall,263
Reading Week is no different from Online Uni,261
When your already rethinking your life and then realize school starts again next week,264
A Great Reward for a Great Semester! Hard Work Does Pay Off!,261
I'm officially done with this semester. Gimme my NCR. I'm leaving.,259
It do be like that sometimes,258
When you can’t focus on the lecture because everyone keeps spamming the chat,259
Faculty of English hopes we had a good ~brake~🤣,258
Why did they not beef up the servers BEFORE EXAMS?,260
The dream.,262
Oof,257
Surprised I haven’t seen this posted yet. Credit to add u/Sebas0511 saw him comment this on another post.,260
Here we go again,260
:/,259
feeling unsafe on transit,259
stop packing up when prof hasn't even finished pls,261
I finished an assignment 5 days in advance.. this never happens!,259
Genet 270. Then the university has the AUDACITY to say they are here to ‘support us and our mental health during this time’. If you were wondering the average for the midterms + final were in the high 50’s...,256
"But yes, that 50% final exam still makes sense 🤡",260
My SU president 🥰🥰🥰,262
When midterms are next week and you don't know shit,259
rip gpa,259
Week of Welcome cult escapist,257
Plz tell me how brave I am,259
my schedule looks like a heart,259
Lmao GUBA got destroyed,259
Am I the only one who doesn’t really want to go in-person this late into the semester.,256
"Merry Xmas to all, from Chip!",260
This point in the semester,257
Wow our university has a weird way of congratulating graduates.,255
My Prof's Rules For Video Chats,257
Petition to pay Khan Academy Tavid Durpin's salary,260
"Win or lose, we booze",260
To the TA who ends up marking my final,262
"""Its my lunch bag""",257
First 10 minutes of the MATE 202 Midterm,256
Sai Yiu says f*ck you,253
Some cool old photos of the university!,258
Not even Patches can catch a break,255
How I imagine my gpa glow up Fall 2021 vs Winter 2022,256
Aurora from campus at 2 AM,257
anxiety and pain,256
Does anyone’s cat sleep in their school bag like this?,257
Aaaaaaaaaahhhh!,259
"When the prof says ""get the notes from one of your classmates""",257
Midterm Season be like,253
Among Us costume in CCIS,253
"please don’t mind me, I’m trying my best ._.",256
Open Letter to All Students💕,255
I am not sure if I've lost all hope yet,255
aRE yOu tALKinG?,254
"As an effort to prevent the spreading of germs, me and my textbooks have decided that we would stop touching each other 2 month ago.",254
Thank you r/ualberta,259
Old but gold,254
i made it today!!!,259
Y'all start using socks or something smh,252
"FREEDOM NO MORE: Display of profound photos from Hong Kong, in SUB this weekend.",253
To the girl wearing a beige hoodie and vest in CAB this morning...,254
Not exactly what I had in mind,256
How I’m feeling 3 weeks into the semester,256
The best way to meet people this semester,254
Shot of the campus in the newest Microsoft Flight Sim,255
First year students 10 minutes before the class ends,254
Grading system changes: Exploration Credits are now University policy!,255
I miss going to the library,255
Straight facts tho,250
Operation: Cowboy Hat on CCIS Dinosaur,253
What the curve is gonna look like with y’all cheating on examlock,250
I finally accomplished today!,249
:33,252
Stolen,254
Open for luck dudes,252
when you finish bombing an exam and go to hub to forget about your declining grades and decide that you deserve to treat yourself to just a lil snack bc you've worked so hard but it isn't paying off but you need sumthin to get you through the day even though you have no money but food helps the pain,250
Who else got that October depression looming in?,251
That's a long hiatus to get that degree though,254
Just went outside and......,252
University for me,251
Jokes on you guys I've been self isolating since I started University,251
"sask kids when the prof says ""you learned this in bio/chem/phys 20""",250
Anything to pass,251
Campus is beautiful at night,250
I wish everyone all the best for this semester 😊💜,251
To the guy crying during the chem 105 final today,248
Fall semester vs Winter. Ive failed 4 classes in total and these are my first A/A+’s. IM SO HAPPY!!!!,250
In an open book exam too...,249
Lopelmann's deferred final is optional!! Praise be to the psychology overlords!!,251
Examlock after you flag 1 question,251
kids going back to school in the fall,249
A meme from 2021 :,251
Oh.,250
When you find the scumbag who's been preventing you from studying,253
A message for all naive first years,252
Just dropped down 2 letter grades from a final. Life is great!,249
"That's only four things - this really helped me put my crazy schedule in perspective this morning - I know some of you could use some too. This time of year is insanely stress-inducing, but we got this!",250
Danger birbs seen on campus,250
If your name is Patrick and you have a date for valentines,247
Me on campus for the first time in 2 years,250
And now we wait,250
My resume after covid,245
the real daily grind,249
"Jokes aside... do your part, wear your mask properly",246
I’m struggling hard,251
Just curious can we do this please😅😂,252
Still on that exam life,250
"I beg for people to try and be understanding. This isn't an official message, obviously, but just my own personal experience.",247
university professors sending out emails emphasizing that the closure is temporary,249
Me looking at the green digital clocks during an exam,247
sidewalk babies outside lrt,246
To the people who intervened on the LRT yesterday,248
Seriously why do we need 2 midterms in one course?,246
UofT Mandates vaccines for students and staff,248
"Please, call me 007",246
Glad to see us in the top of a list,246
Fall 2020 Finals be like,246
s/o to all my comrades,250
oh... okay cool?,247
Mood.,244
Hope everyone had a good first week,250
I can’t do this anymore,246
When that 1 kid in lecture will NOT. Stop. Asking. Questions.,246
Hogwarts Of The North™,243
Smart class dumb me,247
"UAlberta's Scott's Tots (""Flanagan's Shenanigans""?)",245
During this break consider your positions,246
Fall 2020 in a nutshell,244
Ahahaha one of my favourite posts of all time. Hope he made it in the end if it's true,246
Sorry y'all,246
for anyone stressing about their gpa,246
One more and I'm free,246
Lemme study plz,245
Gift for new year: a 4.0 semester,244
My heart can't take this anymore,245
the USRI’s we’re not enough 🤧,243
Kenney blaming the south Asian population for alberta’s Covid spikes because “its part of their culture to host very large family gatherings” but completely avoids mentioning both the Calgary and Red Deer protests which drew in 100’s of rural Albertans to protest masks,245
Guys my ass needs that 3ply so plz stop,244
Bear tracks is a nonstop nostalgia trip to a 2003 chat site,246
DoNt sTeP oN ThE LiNe,245
LPT: Wear the same outfit two days in a row.,245
RIP to the besties who have 2 exams in one day,242
I finally rest and watch the sunrise on a great full universe 😌,243
Immunocompromised Student,244
Grow up… Future engineers right here,247
Sus Astro Lecture,241
@ Bill Flanagan,244
Seeing my midterm marks trickle in during reading week,244
"Hey science students, geek out with me a little: Voyager 1 just reached 14 Billion miles from Earth tonight.",247
I got another one as I made this,241
😐,246
We need to be able to opt-out of this,243
School starts on Tuesday...,245
Dodgeball world record attempt coming up in 20 minutes!,244
Petition for longer winter break,245
Pretty much every university student,244
To whoever runs the -fyiuofa email account,241
"Be like bob, I beg you, Because I need some chocolate for gods sake move PLEASE!",243
Wifi situation at U of A (fixed),243
Ya girl just found out she got cheated on 2 days before Valentine’s day :( been together for almost 4 years,245
they fancy,240
When you finish your undergrad and immediately enroll in a Masters program,243
We're gonna make it,243
On the steps of the Faculty of Native Studies.,242
"PSA for all 1st, 2nd and people who have never been on campus",242
Y'all I didn't even get a chance to meet my future boyfriend...,244
This was by far the hardest semester I've ever taken. Just got my last grade back and let out a huge sigh of relief.,245
I’m still in shock but I was finally able to get a 4.0 in my degree (even if it’s just for one semester)!,242
Sorry I’m so bad at editing.,240
eclass when the 3 dollars invested in the servers sets on fire,244
ENGG 404 Report,242
💚,241
Good luck everyone :),241
Nothing else to add.,240
"See you next year serotonin, for now a ssri will have to do",241
:|,242
Relatable,241
UofA really turned into a winter wonderland overnight❄️,240
Ashamed of this institution,240
i cant focus,241
Why The Pass/Fail System May Be Necessary: The Pandemic's Problem,241
I’m out of shape please anything but the stairs,239
When you vote for a guy who only has a high school diploma to fix your economy,241
Update: lost peanut jellycat,236
Done With School,236
pick one dammit,240
You're gonna look at me and tell me that I'm wrong?,237
Me trying to look productive...,240
"Seeing the words ""CR/NC"" again on this sub",237
Accidentally wasted a whole week on purpose,242
Big opps to our professors this year,237
at this point in the semester it is safe to say that i have given up,240
Pinky Promise?,242
"""All in a hard day's work, I deserve a break right about now""",243
Wait a minute...,239
We now have proof,237
A meme to commemorate the end of my Midterm Szn,240
😭😭😭 I’m burnt out,240
:3,241
Saw this cutie at cab today I'm a little awkward to approach her wish me luck,239
If you know you know,242
After Failing to Set Worlds Largest Dodgeball Game Record UASU Council Votes to Construct 1 Million Dollar “Worlds Largest Dodgeball” Made Out of Recycled Student Tim Hortons Cups,239
Clown college irl,240
had to change the meme for better accuracy...,241
"Took a visit to campus yesterday, it’s crazy walking around when it’s empty! Here’s everyone’s favourite CCIS Dino. Did they name this thing yet?",239
it could be vice versa though,236
Finished my MEd! So happy to be done! This July is going to be aaamazing!,239
Summer jobs then vs now,238
I'm on my way to success,237
Even profs jump at the opportunity to roast pre-meds,237
📸📸,241
Jason Kenney announces increase to post-secondary education funding (2019),239
It's that time of year again,237
When the prof doesn’t give u a practice exam so u look at ones from other unis and u find out the exams they do at CAMBRIDGE are easier than the shit u do at this bumass university,236
"When you fuck up on a midterm, and find out your mark is going to be curved down",240
Remedy Cafe is coming to BioSci/CCIS!!,238
Saw some dude teaching an older student how to dab in the Chem wing today lmao,238
It's practically a guest celebrity appearance in there,238
Why do I feel like I've lived through this before,238
Good luck tmr y’all,238
Last final this Friday & then first class for Spring on Monday:,237
Lambda...that’s all,237
Me in my group project,238
Oof,240
Exactly!!!,237
Take a sip babes. 🐸☕️,236
When your mom calls you by your full name,238
Finally I can stuff my face in peace,237
Submitted the most abominable thing I've ever written in my academic career with 30 seconds to spare,237
international students are now being advised against studying at alberta universities,238
The new beartracks is terrible,238
I want to give everything up and join a monastery in the Himalayas,239
Things I would rather spend $177.28 on in my Winter 2021 co-op term than the Academic Support Fee,234
F in chat,237
When someone asks me where there's free parking on campus,238
Lets get that CR bois,236
“Hey do you guys wanna see my dog?!!!!??!?!”,238
sorry lol,237
What did that poor delivery guy do to deserve this punishment 🥺,236
I can't be the only one,234
We're almost at the end partners,233
Anyone else feel like they do jack shit all day and don’t show up to any of their classes so reading week is just another week to them?,234
My professor sent an graduation e-card 😊😊,237
I like profs who upload your grades on eClass so you don’t have to keep guessing where you are in the grading scale. Why are some profs too lazy to upload students’ marks onto eClass so they know how good or bad they’re doing in the class?,235
Students will get $1250/month,239
A mf mood,236
eClass👏needs👏a👏dark👏mode,237
And What Did it Cost? Everything,238
You’ve got my vote,236
Story of my university experience... (credit to u/Yejus),235
Petition To Change The Upvote/Downvote,236
Study buddy in Cameron,237
chatgpt confirmed.,237
Just so everyone knows!,235
This man is my idol,235
"ALES really has shooters out here, if I go missing yall know why",234
this semester is eating my ass,236
Reminder: You can get Microsoft office free through the university,236
Good ol zoom university,234
/r/ualberta Starter Pack,234
I admit it's starting to get to me,233
MATH 300 boys where you at.,232
It's that time of year again folks ❤️,233
what if we made eye contact in the reflection of the lrt window and didn’t look away...,233
First years seeing their marks after high school,233
honestly pain (not op),234
"Just FYI Not sure if this has been posted yet, but just saw this on the Outbreak list",232
Story of my life,233
Math 209 is a vibe check,235
I’m gonna cry 🥺,235
Happy October watch out for midterms and assignments they are here or they are coming. Write down the dates,235
"Next steps are to drop the class, move to Timbuktu, and live in isolation for rest of eternity",236
Online classes pretty much,234
"HUB Mall, UofA sketch",236
In the lab I just write the numbers down; interpreting it is a problem for later-me,235
Reminder: beware of the stairs.,232
Update: The perfume to seduce engg girls worked,231
I’m downvoting all your schedules,228
A high GPA means nothing if you're not alive to reap the benefits.,228
Congrats if you're done finals!,216
